datetime,value,areaAnalisi
2024-08-19 11:45:00,26267,Cagliari - 001
2024-08-19 11:30:00,177028,Intero Comune
2024-08-19 11:30:00,19897,Cagliari - 000
2024-08-19 11:30:00,8826,Cagliari - 011
2024-08-19 11:30:00,7452,Cagliari - 012
2024-08-19 11:30:00,9142,Cagliari - 007
2024-08-19 11:30:00,15922,Cagliari - 009
2024-08-19 11:30:00,19096,Cagliari - 010
2024-08-19 11:30:00,10442,Cagliari - 008
2024-08-19 11:30:00,17072,Cagliari - 004
2024-08-19 11:30:00,3690,Cagliari - 003
2024-08-19 11:30:00,18402,Cagliari - 002
2024-08-19 11:30:00,9617,Cagliari - 006
2024-08-19 11:30:00,11250,Cagliari - 005
2024-08-19 11:30:00,26220,Cagliari - 001
2024-08-19 11:15:00,176308,Intero Comune
2024-08-19 11:15:00,19799,Cagliari - 000
2024-08-19 11:15:00,8820,Cagliari - 011
2024-08-19 11:15:00,7316,Cagliari - 012
2024-08-19 11:15:00,9029,Cagliari - 007
2024-08-19 11:15:00,15630,Cagliari - 009
2024-08-19 11:15:00,19270,Cagliari - 010
2024-08-19 11:15:00,10396,Cagliari - 008
2024-08-19 11:15:00,17246,Cagliari - 004
2024-08-19 11:15:00,3685,Cagliari - 003
2024-08-19 11:15:00,18407,Cagliari - 002
2024-08-19 11:15:00,9506,Cagliari - 006
2024-08-19 11:15:00,11408,Cagliari - 005
2024-08-19 11:15:00,25796,Cagliari - 001
2024-08-19 11:00:00,174912,Intero Comune
2024-08-19 11:00:00,19542,Cagliari - 000
2024-08-19 11:00:00,8899,Cagliari - 011
2024-08-19 11:00:00,6861,Cagliari - 012
2024-08-19 11:00:00,8909,Cagliari - 007
2024-08-19 11:00:00,15495,Cagliari - 009
2024-08-19 11:00:00,19081,Cagliari - 010
2024-08-19 11:00:00,10496,Cagliari - 008
2024-08-19 11:00:00,16914,Cagliari - 004
2024-08-19 11:00:00,3769,Cagliari - 003
2024-08-19 11:00:00,18122,Cagliari - 002
2024-08-19 11:00:00,9710,Cagliari - 006
2024-08-19 11:00:00,11677,Cagliari - 005
2024-08-19 11:00:00,25437,Cagliari - 001
2024-08-19 10:45:00,175207,Intero Comune
2024-08-19 10:45:00,19576,Cagliari - 000
2024-08-19 10:45:00,8916,Cagliari - 011
2024-08-19 10:45:00,6869,Cagliari - 012
2024-08-19 10:45:00,8936,Cagliari - 007
2024-08-19 10:45:00,15519,Cagliari - 009
2024-08-19 10:45:00,19108,Cagliari - 010
2024-08-19 10:45:00,10518,Cagliari - 008
2024-08-19 10:45:00,16937,Cagliari - 004
2024-08-19 10:45:00,3779,Cagliari - 003
2024-08-19 10:45:00,18142,Cagliari - 002
2024-08-19 10:45:00,9722,Cagliari - 006
2024-08-19 10:45:00,11692,Cagliari - 005
2024-08-19 10:45:00,25493,Cagliari - 001
2024-08-19 10:30:00,174567,Intero Comune
2024-08-19 10:30:00,19392,Cagliari - 000
2024-08-19 10:30:00,8808,Cagliari - 011
2024-08-19 10:30:00,6755,Cagliari - 012
2024-08-19 10:30:00,8929,Cagliari - 007
2024-08-19 10:30:00,15254,Cagliari - 009
2024-08-19 10:30:00,19247,Cagliari - 010
2024-08-19 10:30:00,10635,Cagliari - 008
2024-08-19 10:30:00,17007,Cagliari - 004
2024-08-19 10:30:00,3683,Cagliari - 003
2024-08-19 10:30:00,17855,Cagliari - 002
2024-08-19 10:30:00,9755,Cagliari - 006
2024-08-19 10:30:00,11725,Cagliari - 005
2024-08-19 10:30:00,25522,Cagliari - 001
2024-08-19 10:15:00,174027,Intero Comune
2024-08-19 10:15:00,19140,Cagliari - 000
2024-08-19 10:15:00,8976,Cagliari - 011
2024-08-19 10:15:00,6553,Cagliari - 012
2024-08-19 10:15:00,8961,Cagliari - 007
2024-08-19 10:15:00,15252,Cagliari - 009
2024-08-19 10:15:00,19308,Cagliari - 010
2024-08-19 10:15:00,10610,Cagliari - 008
2024-08-19 10:15:00,16952,Cagliari - 004
2024-08-19 10:15:00,3729,Cagliari - 003
2024-08-19 10:15:00,17713,Cagliari - 002
2024-08-19 10:15:00,9736,Cagliari - 006
2024-08-19 10:15:00,11612,Cagliari - 005
2024-08-19 10:15:00,25485,Cagliari - 001
2024-08-19 10:00:00,173127,Intero Comune
2024-08-19 10:00:00,19332,Cagliari - 000
2024-08-19 10:00:00,8907,Cagliari - 011
2024-08-19 10:00:00,6384,Cagliari - 012
2024-08-19 10:00:00,8906,Cagliari - 007
2024-08-19 10:00:00,15170,Cagliari - 009
2024-08-19 10:00:00,19181,Cagliari - 010
2024-08-19 10:00:00,10795,Cagliari - 008
2024-08-19 10:00:00,16911,Cagliari - 004
2024-08-19 10:00:00,3649,Cagliari - 003
2024-08-19 10:00:00,17569,Cagliari - 002
2024-08-19 10:00:00,9744,Cagliari - 006
2024-08-19 10:00:00,11694,Cagliari - 005
2024-08-19 10:00:00,24885,Cagliari - 001
2024-08-19 09:45:00,172491,Intero Comune
2024-08-19 09:45:00,19399,Cagliari - 000
2024-08-19 09:45:00,8952,Cagliari - 011
2024-08-19 09:45:00,6234,Cagliari - 012
2024-08-19 09:45:00,8924,Cagliari - 007
2024-08-19 09:45:00,15093,Cagliari - 009
2024-08-19 09:45:00,18870,Cagliari - 010
2024-08-19 09:45:00,10742,Cagliari - 008
2024-08-19 09:45:00,17003,Cagliari - 004
2024-08-19 09:45:00,3661,Cagliari - 003
2024-08-19 09:45:00,17536,Cagliari - 002
2024-08-19 09:45:00,9741,Cagliari - 006
2024-08-19 09:45:00,11839,Cagliari - 005
2024-08-19 09:45:00,24497,Cagliari - 001
2024-08-19 09:30:00,171684,Intero Comune
2024-08-19 09:30:00,18976,Cagliari - 000
2024-08-19 09:30:00,9005,Cagliari - 011
2024-08-19 09:30:00,6061,Cagliari - 012
2024-08-19 09:30:00,8985,Cagliari - 007
2024-08-19 09:30:00,14981,Cagliari - 009
2024-08-19 09:30:00,18863,Cagliari - 010
2024-08-19 09:30:00,10676,Cagliari - 008
2024-08-19 09:30:00,16976,Cagliari - 004
2024-08-19 09:30:00,3648,Cagliari - 003
2024-08-19 09:30:00,17382,Cagliari - 002
2024-08-19 09:30:00,9845,Cagliari - 006
2024-08-19 09:30:00,11850,Cagliari - 005
2024-08-19 09:30:00,24436,Cagliari - 001
2024-08-19 09:15:00,170865,Intero Comune
2024-08-19 09:15:00,18716,Cagliari - 000
2024-08-19 09:15:00,9033,Cagliari - 011
2024-08-19 09:15:00,5753,Cagliari - 012
2024-08-19 09:15:00,8791,Cagliari - 007
2024-08-19 09:15:00,15176,Cagliari - 009
2024-08-19 09:15:00,18702,Cagliari - 010
2024-08-19 09:15:00,10828,Cagliari - 008
2024-08-19 09:15:00,16986,Cagliari - 004
2024-08-19 09:15:00,3634,Cagliari - 003
2024-08-19 09:15:00,17329,Cagliari - 002
2024-08-19 09:15:00,9816,Cagliari - 006
2024-08-19 09:15:00,12007,Cagliari - 005
2024-08-19 09:15:00,24094,Cagliari - 001
2024-08-19 09:00:00,169931,Intero Comune
2024-08-19 09:00:00,18543,Cagliari - 000
2024-08-19 09:00:00,9049,Cagliari - 011
2024-08-19 09:00:00,5506,Cagliari - 012
2024-08-19 09:00:00,8925,Cagliari - 007
2024-08-19 09:00:00,15045,Cagliari - 009
2024-08-19 09:00:00,18690,Cagliari - 010
2024-08-19 09:00:00,10819,Cagliari - 008
2024-08-19 09:00:00,16778,Cagliari - 004
2024-08-19 09:00:00,3571,Cagliari - 003
2024-08-19 09:00:00,17199,Cagliari - 002
2024-08-19 09:00:00,9865,Cagliari - 006
2024-08-19 09:00:00,12011,Cagliari - 005
2024-08-19 09:00:00,23930,Cagliari - 001
2024-08-19 08:45:00,168326,Intero Comune
2024-08-19 08:45:00,18292,Cagliari - 000
2024-08-19 08:45:00,8979,Cagliari - 011
2024-08-19 08:45:00,5030,Cagliari - 012
2024-08-19 08:45:00,8875,Cagliari - 007
2024-08-19 08:45:00,14839,Cagliari - 009
2024-08-19 08:45:00,18211,Cagliari - 010
2024-08-19 08:45:00,10807,Cagliari - 008
2024-08-19 08:45:00,16781,Cagliari - 004
2024-08-19 08:45:00,3614,Cagliari - 003
2024-08-19 08:45:00,17064,Cagliari - 002
2024-08-19 08:45:00,9903,Cagliari - 006
2024-08-19 08:45:00,12055,Cagliari - 005
2024-08-19 08:45:00,23876,Cagliari - 001
2024-08-19 08:30:00,167329,Intero Comune
2024-08-19 08:30:00,17923,Cagliari - 000
2024-08-19 08:30:00,8897,Cagliari - 011
2024-08-19 08:30:00,4919,Cagliari - 012
2024-08-19 08:30:00,8827,Cagliari - 007
2024-08-19 08:30:00,14897,Cagliari - 009
2024-08-19 08:30:00,17982,Cagliari - 010
2024-08-19 08:30:00,10835,Cagliari - 008
2024-08-19 08:30:00,16728,Cagliari - 004
2024-08-19 08:30:00,3675,Cagliari - 003
2024-08-19 08:30:00,16846,Cagliari - 002
2024-08-19 08:30:00,9965,Cagliari - 006
2024-08-19 08:30:00,12175,Cagliari - 005
2024-08-19 08:30:00,23660,Cagliari - 001
2024-08-19 08:15:00,165505,Intero Comune
2024-08-19 08:15:00,17657,Cagliari - 000
2024-08-19 08:15:00,8854,Cagliari - 011
2024-08-19 08:15:00,4660,Cagliari - 012
2024-08-19 08:15:00,8716,Cagliari - 007
2024-08-19 08:15:00,14662,Cagliari - 009
2024-08-19 08:15:00,17627,Cagliari - 010
2024-08-19 08:15:00,10939,Cagliari - 008
2024-08-19 08:15:00,16421,Cagliari - 004
2024-08-19 08:15:00,3596,Cagliari - 003
2024-08-19 08:15:00,16510,Cagliari - 002
2024-08-19 08:15:00,10085,Cagliari - 006
2024-08-19 08:15:00,12226,Cagliari - 005
2024-08-19 08:15:00,23552,Cagliari - 001
2024-08-19 08:00:00,164261,Intero Comune
2024-08-19 08:00:00,17159,Cagliari - 000
2024-08-19 08:00:00,8754,Cagliari - 011
2024-08-19 08:00:00,4474,Cagliari - 012
2024-08-19 08:00:00,8842,Cagliari - 007
2024-08-19 08:00:00,14746,Cagliari - 009
2024-08-19 08:00:00,17242,Cagliari - 010
2024-08-19 08:00:00,10962,Cagliari - 008
2024-08-19 08:00:00,16322,Cagliari - 004
2024-08-19 08:00:00,3553,Cagliari - 003
2024-08-19 08:00:00,16390,Cagliari - 002
2024-08-19 08:00:00,10045,Cagliari - 006
2024-08-19 08:00:00,12340,Cagliari - 005
2024-08-19 08:00:00,23432,Cagliari - 001
2024-08-19 07:45:00,161975,Intero Comune
2024-08-19 07:45:00,16649,Cagliari - 000
2024-08-19 07:45:00,8750,Cagliari - 011
2024-08-19 07:45:00,4259,Cagliari - 012
2024-08-19 07:45:00,8974,Cagliari - 007
2024-08-19 07:45:00,14571,Cagliari - 009
2024-08-19 07:45:00,16969,Cagliari - 010
2024-08-19 07:45:00,10941,Cagliari - 008
2024-08-19 07:45:00,15960,Cagliari - 004
2024-08-19 07:45:00,3488,Cagliari - 003
2024-08-19 07:45:00,15915,Cagliari - 002
2024-08-19 07:45:00,10265,Cagliari - 006
2024-08-19 07:45:00,12471,Cagliari - 005
2024-08-19 07:45:00,22763,Cagliari - 001
2024-08-19 07:30:00,160136,Intero Comune
2024-08-19 07:30:00,16369,Cagliari - 000
2024-08-19 07:30:00,8695,Cagliari - 011
2024-08-19 07:30:00,4219,Cagliari - 012
2024-08-19 07:30:00,8914,Cagliari - 007
2024-08-19 07:30:00,14537,Cagliari - 009
2024-08-19 07:30:00,16608,Cagliari - 010
2024-08-19 07:30:00,10869,Cagliari - 008
2024-08-19 07:30:00,15594,Cagliari - 004
2024-08-19 07:30:00,3350,Cagliari - 003
2024-08-19 07:30:00,15699,Cagliari - 002
2024-08-19 07:30:00,10353,Cagliari - 006
2024-08-19 07:30:00,12570,Cagliari - 005
2024-08-19 07:30:00,22359,Cagliari - 001
2024-08-19 07:15:00,158471,Intero Comune
2024-08-19 07:15:00,15975,Cagliari - 000
2024-08-19 07:15:00,8645,Cagliari - 011
2024-08-19 07:15:00,4145,Cagliari - 012
2024-08-19 07:15:00,8826,Cagliari - 007
2024-08-19 07:15:00,14337,Cagliari - 009
2024-08-19 07:15:00,16234,Cagliari - 010
2024-08-19 07:15:00,10866,Cagliari - 008
2024-08-19 07:15:00,15579,Cagliari - 004
2024-08-19 07:15:00,3354,Cagliari - 003
2024-08-19 07:15:00,15302,Cagliari - 002
2024-08-19 07:15:00,10260,Cagliari - 006
2024-08-19 07:15:00,12690,Cagliari - 005
2024-08-19 07:15:00,22258,Cagliari - 001
2024-08-19 07:00:00,157587,Intero Comune
2024-08-19 07:00:00,15723,Cagliari - 000
2024-08-19 07:00:00,8617,Cagliari - 011
2024-08-19 07:00:00,4042,Cagliari - 012
2024-08-19 07:00:00,8795,Cagliari - 007
2024-08-19 07:00:00,14386,Cagliari - 009
2024-08-19 07:00:00,15975,Cagliari - 010
2024-08-19 07:00:00,10831,Cagliari - 008
2024-08-19 07:00:00,15467,Cagliari - 004
2024-08-19 07:00:00,3353,Cagliari - 003
2024-08-19 07:00:00,15052,Cagliari - 002
2024-08-19 07:00:00,10407,Cagliari - 006
2024-08-19 07:00:00,12666,Cagliari - 005
2024-08-19 07:00:00,22273,Cagliari - 001
2024-08-19 06:45:00,156691,Intero Comune
2024-08-19 06:45:00,15533,Cagliari - 000
2024-08-19 06:45:00,8558,Cagliari - 011
2024-08-19 06:45:00,4052,Cagliari - 012
2024-08-19 06:45:00,8799,Cagliari - 007
2024-08-19 06:45:00,14378,Cagliari - 009
2024-08-19 06:45:00,15807,Cagliari - 010
2024-08-19 06:45:00,10748,Cagliari - 008
2024-08-19 06:45:00,15440,Cagliari - 004
2024-08-19 06:45:00,3222,Cagliari - 003
2024-08-19 06:45:00,14993,Cagliari - 002
2024-08-19 06:45:00,10420,Cagliari - 006
2024-08-19 06:45:00,12659,Cagliari - 005
2024-08-19 06:45:00,22082,Cagliari - 001
2024-08-19 06:30:00,156278,Intero Comune
2024-08-19 06:30:00,15549,Cagliari - 000
2024-08-19 06:30:00,8640,Cagliari - 011
2024-08-19 06:30:00,4018,Cagliari - 012
2024-08-19 06:30:00,8757,Cagliari - 007
2024-08-19 06:30:00,14386,Cagliari - 009
2024-08-19 06:30:00,15831,Cagliari - 010
2024-08-19 06:30:00,10719,Cagliari - 008
2024-08-19 06:30:00,15211,Cagliari - 004
2024-08-19 06:30:00,3202,Cagliari - 003
2024-08-19 06:30:00,14905,Cagliari - 002
2024-08-19 06:30:00,10413,Cagliari - 006
2024-08-19 06:30:00,12668,Cagliari - 005
2024-08-19 06:30:00,21979,Cagliari - 001
2024-08-19 06:15:00,155999,Intero Comune
2024-08-19 06:15:00,15277,Cagliari - 000
2024-08-19 06:15:00,8701,Cagliari - 011
2024-08-19 06:15:00,4028,Cagliari - 012
2024-08-19 06:15:00,8749,Cagliari - 007
2024-08-19 06:15:00,14380,Cagliari - 009
2024-08-19 06:15:00,15839,Cagliari - 010
2024-08-19 06:15:00,10694,Cagliari - 008
2024-08-19 06:15:00,15224,Cagliari - 004
2024-08-19 06:15:00,3114,Cagliari - 003
2024-08-19 06:15:00,14826,Cagliari - 002
2024-08-19 06:15:00,10425,Cagliari - 006
2024-08-19 06:15:00,12729,Cagliari - 005
2024-08-19 06:15:00,22013,Cagliari - 001
2024-08-19 06:00:00,155831,Intero Comune
2024-08-19 06:00:00,15085,Cagliari - 000
2024-08-19 06:00:00,8732,Cagliari - 011
2024-08-19 06:00:00,4007,Cagliari - 012
2024-08-19 06:00:00,8702,Cagliari - 007
2024-08-19 06:00:00,14420,Cagliari - 009
2024-08-19 06:00:00,15902,Cagliari - 010
2024-08-19 06:00:00,10682,Cagliari - 008
2024-08-19 06:00:00,15275,Cagliari - 004
2024-08-19 06:00:00,3091,Cagliari - 003
2024-08-19 06:00:00,14662,Cagliari - 002
2024-08-19 06:00:00,10461,Cagliari - 006
2024-08-19 06:00:00,12746,Cagliari - 005
2024-08-19 06:00:00,22066,Cagliari - 001
2024-08-19 05:45:00,155793,Intero Comune
2024-08-19 05:45:00,15069,Cagliari - 000
2024-08-19 05:45:00,8732,Cagliari - 011
2024-08-19 05:45:00,4046,Cagliari - 012
2024-08-19 05:45:00,8696,Cagliari - 007
2024-08-19 05:45:00,14453,Cagliari - 009
2024-08-19 05:45:00,15957,Cagliari - 010
2024-08-19 05:45:00,10686,Cagliari - 008
2024-08-19 05:45:00,15328,Cagliari - 004
2024-08-19 05:45:00,3068,Cagliari - 003
2024-08-19 05:45:00,14555,Cagliari - 002
2024-08-19 05:45:00,10458,Cagliari - 006
2024-08-19 05:45:00,12686,Cagliari - 005
2024-08-19 05:45:00,22059,Cagliari - 001
2024-08-19 05:30:00,155607,Intero Comune
2024-08-19 05:30:00,14917,Cagliari - 000
2024-08-19 05:30:00,8789,Cagliari - 011
2024-08-19 05:30:00,4061,Cagliari - 012
2024-08-19 05:30:00,8745,Cagliari - 007
2024-08-19 05:30:00,14462,Cagliari - 009
2024-08-19 05:30:00,15990,Cagliari - 010
2024-08-19 05:30:00,10663,Cagliari - 008
2024-08-19 05:30:00,15309,Cagliari - 004
2024-08-19 05:30:00,3041,Cagliari - 003
2024-08-19 05:30:00,14484,Cagliari - 002
2024-08-19 05:30:00,10373,Cagliari - 006
2024-08-19 05:30:00,12720,Cagliari - 005
2024-08-19 05:30:00,22053,Cagliari - 001
2024-08-19 05:15:00,155954,Intero Comune
2024-08-19 05:15:00,15045,Cagliari - 000
2024-08-19 05:15:00,8829,Cagliari - 011
2024-08-19 05:15:00,4075,Cagliari - 012
2024-08-19 05:15:00,8774,Cagliari - 007
2024-08-19 05:15:00,14476,Cagliari - 009
2024-08-19 05:15:00,16001,Cagliari - 010
2024-08-19 05:15:00,10722,Cagliari - 008
2024-08-19 05:15:00,15392,Cagliari - 004
2024-08-19 05:15:00,3062,Cagliari - 003
2024-08-19 05:15:00,14404,Cagliari - 002
2024-08-19 05:15:00,10417,Cagliari - 006
2024-08-19 05:15:00,12743,Cagliari - 005
2024-08-19 05:15:00,22014,Cagliari - 001
2024-08-19 05:00:00,156158,Intero Comune
2024-08-19 05:00:00,15080,Cagliari - 000
2024-08-19 05:00:00,8869,Cagliari - 011
2024-08-19 05:00:00,4085,Cagliari - 012
2024-08-19 05:00:00,8821,Cagliari - 007
2024-08-19 05:00:00,14483,Cagliari - 009
2024-08-19 05:00:00,16132,Cagliari - 010
2024-08-19 05:00:00,10680,Cagliari - 008
2024-08-19 05:00:00,15345,Cagliari - 004
2024-08-19 05:00:00,3070,Cagliari - 003
2024-08-19 05:00:00,14379,Cagliari - 002
2024-08-19 05:00:00,10409,Cagliari - 006
2024-08-19 05:00:00,12753,Cagliari - 005
2024-08-19 05:00:00,22052,Cagliari - 001
2024-08-19 04:45:00,156307,Intero Comune
2024-08-19 04:45:00,15133,Cagliari - 000
2024-08-19 04:45:00,8932,Cagliari - 011
2024-08-19 04:45:00,4073,Cagliari - 012
2024-08-19 04:45:00,8779,Cagliari - 007
2024-08-19 04:45:00,14488,Cagliari - 009
2024-08-19 04:45:00,16164,Cagliari - 010
2024-08-19 04:45:00,10697,Cagliari - 008
2024-08-19 04:45:00,15301,Cagliari - 004
2024-08-19 04:45:00,3058,Cagliari - 003
2024-08-19 04:45:00,14282,Cagliari - 002
2024-08-19 04:45:00,10473,Cagliari - 006
2024-08-19 04:45:00,12766,Cagliari - 005
2024-08-19 04:45:00,22161,Cagliari - 001
2024-08-19 04:30:00,156475,Intero Comune
2024-08-19 04:30:00,15216,Cagliari - 000
2024-08-19 04:30:00,8894,Cagliari - 011
2024-08-19 04:30:00,4128,Cagliari - 012
2024-08-19 04:30:00,8806,Cagliari - 007
2024-08-19 04:30:00,14541,Cagliari - 009
2024-08-19 04:30:00,16129,Cagliari - 010
2024-08-19 04:30:00,10701,Cagliari - 008
2024-08-19 04:30:00,15343,Cagliari - 004
2024-08-19 04:30:00,3032,Cagliari - 003
2024-08-19 04:30:00,14196,Cagliari - 002
2024-08-19 04:30:00,10436,Cagliari - 006
2024-08-19 04:30:00,12823,Cagliari - 005
2024-08-19 04:30:00,22230,Cagliari - 001
2024-08-19 04:15:00,156634,Intero Comune
2024-08-19 04:15:00,15182,Cagliari - 000
2024-08-19 04:15:00,8937,Cagliari - 011
2024-08-19 04:15:00,4116,Cagliari - 012
2024-08-19 04:15:00,8758,Cagliari - 007
2024-08-19 04:15:00,14555,Cagliari - 009
2024-08-19 04:15:00,16040,Cagliari - 010
2024-08-19 04:15:00,10716,Cagliari - 008
2024-08-19 04:15:00,15374,Cagliari - 004
2024-08-19 04:15:00,3014,Cagliari - 003
2024-08-19 04:15:00,14209,Cagliari - 002
2024-08-19 04:15:00,10465,Cagliari - 006
2024-08-19 04:15:00,12818,Cagliari - 005
2024-08-19 04:15:00,22450,Cagliari - 001
2024-08-19 04:00:00,156705,Intero Comune
2024-08-19 04:00:00,15218,Cagliari - 000
2024-08-19 04:00:00,8970,Cagliari - 011
2024-08-19 04:00:00,4148,Cagliari - 012
2024-08-19 04:00:00,8719,Cagliari - 007
2024-08-19 04:00:00,14521,Cagliari - 009
2024-08-19 04:00:00,16062,Cagliari - 010
2024-08-19 04:00:00,10738,Cagliari - 008
2024-08-19 04:00:00,15380,Cagliari - 004
2024-08-19 04:00:00,3057,Cagliari - 003
2024-08-19 04:00:00,14147,Cagliari - 002
2024-08-19 04:00:00,10433,Cagliari - 006
2024-08-19 04:00:00,12788,Cagliari - 005
2024-08-19 04:00:00,22524,Cagliari - 001
2024-08-19 03:45:00,156880,Intero Comune
2024-08-19 03:45:00,15245,Cagliari - 000
2024-08-19 03:45:00,8955,Cagliari - 011
2024-08-19 03:45:00,4193,Cagliari - 012
2024-08-19 03:45:00,8656,Cagliari - 007
2024-08-19 03:45:00,14475,Cagliari - 009
2024-08-19 03:45:00,16005,Cagliari - 010
2024-08-19 03:45:00,10742,Cagliari - 008
2024-08-19 03:45:00,15462,Cagliari - 004
2024-08-19 03:45:00,3067,Cagliari - 003
2024-08-19 03:45:00,14143,Cagliari - 002
2024-08-19 03:45:00,10445,Cagliari - 006
2024-08-19 03:45:00,12742,Cagliari - 005
2024-08-19 03:45:00,22750,Cagliari - 001
2024-08-19 03:30:00,156986,Intero Comune
2024-08-19 03:30:00,15194,Cagliari - 000
2024-08-19 03:30:00,8975,Cagliari - 011
2024-08-19 03:30:00,4191,Cagliari - 012
2024-08-19 03:30:00,8577,Cagliari - 007
2024-08-19 03:30:00,14471,Cagliari - 009
2024-08-19 03:30:00,16072,Cagliari - 010
2024-08-19 03:30:00,10736,Cagliari - 008
2024-08-19 03:30:00,15557,Cagliari - 004
2024-08-19 03:30:00,3060,Cagliari - 003
2024-08-19 03:30:00,14077,Cagliari - 002
2024-08-19 03:30:00,10570,Cagliari - 006
2024-08-19 03:30:00,12670,Cagliari - 005
2024-08-19 03:30:00,22836,Cagliari - 001
2024-08-19 03:15:00,157153,Intero Comune
2024-08-19 03:15:00,15282,Cagliari - 000
2024-08-19 03:15:00,8998,Cagliari - 011
2024-08-19 03:15:00,4209,Cagliari - 012
2024-08-19 03:15:00,8533,Cagliari - 007
2024-08-19 03:15:00,14453,Cagliari - 009
2024-08-19 03:15:00,16035,Cagliari - 010
2024-08-19 03:15:00,10726,Cagliari - 008
2024-08-19 03:15:00,15624,Cagliari - 004
2024-08-19 03:15:00,3040,Cagliari - 003
2024-08-19 03:15:00,13991,Cagliari - 002
2024-08-19 03:15:00,10566,Cagliari - 006
2024-08-19 03:15:00,12675,Cagliari - 005
2024-08-19 03:15:00,23021,Cagliari - 001
2024-08-19 03:00:00,157169,Intero Comune
2024-08-19 03:00:00,15302,Cagliari - 000
2024-08-19 03:00:00,9033,Cagliari - 011
2024-08-19 03:00:00,4241,Cagliari - 012
2024-08-19 03:00:00,8470,Cagliari - 007
2024-08-19 03:00:00,14487,Cagliari - 009
2024-08-19 03:00:00,16040,Cagliari - 010
2024-08-19 03:00:00,10670,Cagliari - 008
2024-08-19 03:00:00,15623,Cagliari - 004
2024-08-19 03:00:00,3018,Cagliari - 003
2024-08-19 03:00:00,13856,Cagliari - 002
2024-08-19 03:00:00,10616,Cagliari - 006
2024-08-19 03:00:00,12598,Cagliari - 005
2024-08-19 03:00:00,23215,Cagliari - 001
2024-08-19 02:45:00,157335,Intero Comune
2024-08-19 02:45:00,15426,Cagliari - 000
2024-08-19 02:45:00,9109,Cagliari - 011
2024-08-19 02:45:00,4227,Cagliari - 012
2024-08-19 02:45:00,8405,Cagliari - 007
2024-08-19 02:45:00,14467,Cagliari - 009
2024-08-19 02:45:00,16058,Cagliari - 010
2024-08-19 02:45:00,10656,Cagliari - 008
2024-08-19 02:45:00,15574,Cagliari - 004
2024-08-19 02:45:00,3048,Cagliari - 003
2024-08-19 02:45:00,13816,Cagliari - 002
2024-08-19 02:45:00,10615,Cagliari - 006
2024-08-19 02:45:00,12543,Cagliari - 005
2024-08-19 02:45:00,23391,Cagliari - 001
2024-08-19 02:30:00,157664,Intero Comune
2024-08-19 02:30:00,15463,Cagliari - 000
2024-08-19 02:30:00,9097,Cagliari - 011
2024-08-19 02:30:00,4260,Cagliari - 012
2024-08-19 02:30:00,8367,Cagliari - 007
2024-08-19 02:30:00,14431,Cagliari - 009
2024-08-19 02:30:00,16220,Cagliari - 010
2024-08-19 02:30:00,10698,Cagliari - 008
2024-08-19 02:30:00,15576,Cagliari - 004
2024-08-19 02:30:00,3056,Cagliari - 003
2024-08-19 02:30:00,13809,Cagliari - 002
2024-08-19 02:30:00,10642,Cagliari - 006
2024-08-19 02:30:00,12506,Cagliari - 005
2024-08-19 02:30:00,23539,Cagliari - 001
2024-08-19 02:15:00,157886,Intero Comune
2024-08-19 02:15:00,15529,Cagliari - 000
2024-08-19 02:15:00,9152,Cagliari - 011
2024-08-19 02:15:00,4341,Cagliari - 012
2024-08-19 02:15:00,8390,Cagliari - 007
2024-08-19 02:15:00,14481,Cagliari - 009
2024-08-19 02:15:00,16183,Cagliari - 010
2024-08-19 02:15:00,10690,Cagliari - 008
2024-08-19 02:15:00,15477,Cagliari - 004
2024-08-19 02:15:00,3058,Cagliari - 003
2024-08-19 02:15:00,13693,Cagliari - 002
2024-08-19 02:15:00,10653,Cagliari - 006
2024-08-19 02:15:00,12461,Cagliari - 005
2024-08-19 02:15:00,23778,Cagliari - 001
2024-08-19 02:00:00,158382,Intero Comune
2024-08-19 02:00:00,15645,Cagliari - 000
2024-08-19 02:00:00,9175,Cagliari - 011
2024-08-19 02:00:00,4418,Cagliari - 012
2024-08-19 02:00:00,8356,Cagliari - 007
2024-08-19 02:00:00,14528,Cagliari - 009
2024-08-19 02:00:00,16252,Cagliari - 010
2024-08-19 02:00:00,10666,Cagliari - 008
2024-08-19 02:00:00,15530,Cagliari - 004
2024-08-19 02:00:00,3064,Cagliari - 003
2024-08-19 02:00:00,13670,Cagliari - 002
2024-08-19 02:00:00,10699,Cagliari - 006
2024-08-19 02:00:00,12411,Cagliari - 005
2024-08-19 02:00:00,23968,Cagliari - 001
2024-08-19 01:45:00,158803,Intero Comune
2024-08-19 01:45:00,15809,Cagliari - 000
2024-08-19 01:45:00,9119,Cagliari - 011
2024-08-19 01:45:00,4605,Cagliari - 012
2024-08-19 01:45:00,8309,Cagliari - 007
2024-08-19 01:45:00,14456,Cagliari - 009
2024-08-19 01:45:00,16566,Cagliari - 010
2024-08-19 01:45:00,10614,Cagliari - 008
2024-08-19 01:45:00,15528,Cagliari - 004
2024-08-19 01:45:00,3078,Cagliari - 003
2024-08-19 01:45:00,13536,Cagliari - 002
2024-08-19 01:45:00,10675,Cagliari - 006
2024-08-19 01:45:00,12283,Cagliari - 005
2024-08-19 01:45:00,24225,Cagliari - 001
2024-08-19 01:30:00,159237,Intero Comune
