datetime,value,areaAnalisi
2024-08-03 01:00:00,15959,Cagliari - 000
2024-08-03 00:45:00,162960,Intero Comune
2024-08-03 00:45:00,11355,Cagliari - 008
2024-08-03 00:45:00,11654,Cagliari - 006
2024-08-03 00:45:00,15815,Cagliari - 009
2024-08-03 00:45:00,13442,Cagliari - 005
2024-08-03 00:45:00,16188,Cagliari - 010
2024-08-03 00:45:00,8556,Cagliari - 011
2024-08-03 00:45:00,8796,Cagliari - 007
2024-08-03 00:45:00,4417,Cagliari - 012
2024-08-03 00:45:00,3323,Cagliari - 003
2024-08-03 00:45:00,22904,Cagliari - 001
2024-08-03 00:45:00,14429,Cagliari - 002
2024-08-03 00:45:00,16143,Cagliari - 004
2024-08-03 00:45:00,15938,Cagliari - 000
2024-08-03 00:30:00,163507,Intero Comune
2024-08-03 00:30:00,11288,Cagliari - 008
2024-08-03 00:30:00,11687,Cagliari - 006
2024-08-03 00:30:00,15828,Cagliari - 009
2024-08-03 00:30:00,13421,Cagliari - 005
2024-08-03 00:30:00,16459,Cagliari - 010
2024-08-03 00:30:00,8644,Cagliari - 011
2024-08-03 00:30:00,8675,Cagliari - 007
2024-08-03 00:30:00,4573,Cagliari - 012
2024-08-03 00:30:00,3300,Cagliari - 003
2024-08-03 00:30:00,23054,Cagliari - 001
2024-08-03 00:30:00,14489,Cagliari - 002
2024-08-03 00:30:00,16087,Cagliari - 004
2024-08-03 00:30:00,16002,Cagliari - 000
2024-08-03 00:15:00,163999,Intero Comune
2024-08-03 00:15:00,11260,Cagliari - 008
2024-08-03 00:15:00,11658,Cagliari - 006
2024-08-03 00:15:00,15734,Cagliari - 009
2024-08-03 00:15:00,13452,Cagliari - 005
2024-08-03 00:15:00,16783,Cagliari - 010
2024-08-03 00:15:00,8639,Cagliari - 011
2024-08-03 00:15:00,8585,Cagliari - 007
2024-08-03 00:15:00,4733,Cagliari - 012
2024-08-03 00:15:00,3311,Cagliari - 003
2024-08-03 00:15:00,23298,Cagliari - 001
2024-08-03 00:15:00,14482,Cagliari - 002
2024-08-03 00:15:00,16080,Cagliari - 004
2024-08-03 00:15:00,15984,Cagliari - 000
2024-08-03 00:00:00,164400,Intero Comune
2024-08-03 00:00:00,11323,Cagliari - 008
2024-08-03 00:00:00,11668,Cagliari - 006
2024-08-03 00:00:00,15701,Cagliari - 009
2024-08-03 00:00:00,13458,Cagliari - 005
2024-08-03 00:00:00,16903,Cagliari - 010
2024-08-03 00:00:00,8601,Cagliari - 011
2024-08-03 00:00:00,8534,Cagliari - 007
2024-08-03 00:00:00,4822,Cagliari - 012
2024-08-03 00:00:00,3293,Cagliari - 003
2024-08-03 00:00:00,23351,Cagliari - 001
2024-08-03 00:00:00,14479,Cagliari - 002
2024-08-03 00:00:00,16111,Cagliari - 004
2024-08-03 00:00:00,16156,Cagliari - 000
2024-08-04 23:45:00,162008,Intero Comune
2024-08-04 23:45:00,14644,Cagliari - 009
2024-08-04 23:45:00,10229,Cagliari - 006
2024-08-04 23:45:00,7814,Cagliari - 007
2024-08-04 23:45:00,5516,Cagliari - 012
2024-08-04 23:45:00,16377,Cagliari - 010
2024-08-04 23:45:00,11126,Cagliari - 008
2024-08-04 23:45:00,9073,Cagliari - 011
2024-08-04 23:45:00,25416,Cagliari - 001
2024-08-04 23:45:00,3122,Cagliari - 003
2024-08-04 23:45:00,12460,Cagliari - 005
2024-08-04 23:45:00,14236,Cagliari - 002
2024-08-04 23:45:00,15170,Cagliari - 004
2024-08-04 23:45:00,16825,Cagliari - 000
2024-08-04 23:30:00,162590,Intero Comune
2024-08-04 23:30:00,14328,Cagliari - 009
2024-08-04 23:30:00,10144,Cagliari - 006
2024-08-04 23:30:00,7889,Cagliari - 007
2024-08-04 23:30:00,5869,Cagliari - 012
2024-08-04 23:30:00,16616,Cagliari - 010
2024-08-04 23:30:00,11014,Cagliari - 008
2024-08-04 23:30:00,9288,Cagliari - 011
2024-08-04 23:30:00,25993,Cagliari - 001
2024-08-04 23:30:00,3072,Cagliari - 003
2024-08-04 23:30:00,12235,Cagliari - 005
2024-08-04 23:30:00,14270,Cagliari - 002
2024-08-04 23:30:00,15010,Cagliari - 004
2024-08-04 23:30:00,16862,Cagliari - 000
2024-08-04 23:15:00,162715,Intero Comune
2024-08-04 23:15:00,14474,Cagliari - 009
2024-08-04 23:15:00,10081,Cagliari - 006
2024-08-04 23:15:00,7800,Cagliari - 007
2024-08-04 23:15:00,6058,Cagliari - 012
2024-08-04 23:15:00,16854,Cagliari - 010
2024-08-04 23:15:00,10892,Cagliari - 008
2024-08-04 23:15:00,9434,Cagliari - 011
2024-08-04 23:15:00,26087,Cagliari - 001
2024-08-04 23:15:00,3078,Cagliari - 003
2024-08-04 23:15:00,12136,Cagliari - 005
2024-08-04 23:15:00,14179,Cagliari - 002
2024-08-04 23:15:00,14855,Cagliari - 004
2024-08-04 23:15:00,16787,Cagliari - 000
2024-08-04 23:00:00,162921,Intero Comune
2024-08-04 23:00:00,14451,Cagliari - 009
2024-08-04 23:00:00,9870,Cagliari - 006
2024-08-04 23:00:00,7644,Cagliari - 007
2024-08-04 23:00:00,6236,Cagliari - 012
2024-08-04 23:00:00,16775,Cagliari - 010
2024-08-04 23:00:00,10774,Cagliari - 008
2024-08-04 23:00:00,9598,Cagliari - 011
2024-08-04 23:00:00,26511,Cagliari - 001
2024-08-04 23:00:00,3049,Cagliari - 003
2024-08-04 23:00:00,12065,Cagliari - 005
2024-08-04 23:00:00,14197,Cagliari - 002
2024-08-04 23:00:00,14730,Cagliari - 004
2024-08-04 23:00:00,17021,Cagliari - 000
2024-08-04 22:45:00,163487,Intero Comune
2024-08-04 22:45:00,14591,Cagliari - 009
2024-08-04 22:45:00,9764,Cagliari - 006
2024-08-04 22:45:00,7604,Cagliari - 007
2024-08-04 22:45:00,6491,Cagliari - 012
2024-08-04 22:45:00,16813,Cagliari - 010
2024-08-04 22:45:00,10642,Cagliari - 008
2024-08-04 22:45:00,9705,Cagliari - 011
2024-08-04 22:45:00,27092,Cagliari - 001
2024-08-04 22:45:00,3082,Cagliari - 003
2024-08-04 22:45:00,11884,Cagliari - 005
2024-08-04 22:45:00,14029,Cagliari - 002
2024-08-04 22:45:00,14565,Cagliari - 004
2024-08-04 22:45:00,17225,Cagliari - 000
2024-08-04 22:30:00,163160,Intero Comune
2024-08-04 22:30:00,14507,Cagliari - 009
2024-08-04 22:30:00,9635,Cagliari - 006
2024-08-04 22:30:00,7571,Cagliari - 007
2024-08-04 22:30:00,6574,Cagliari - 012
2024-08-04 22:30:00,16796,Cagliari - 010
2024-08-04 22:30:00,10547,Cagliari - 008
2024-08-04 22:30:00,9747,Cagliari - 011
2024-08-04 22:30:00,27202,Cagliari - 001
2024-08-04 22:30:00,3019,Cagliari - 003
2024-08-04 22:30:00,11893,Cagliari - 005
2024-08-04 22:30:00,14018,Cagliari - 002
2024-08-04 22:30:00,14462,Cagliari - 004
2024-08-04 22:30:00,17189,Cagliari - 000
2024-08-04 22:15:00,163111,Intero Comune
2024-08-04 22:15:00,14488,Cagliari - 009
2024-08-04 22:15:00,9461,Cagliari - 006
2024-08-04 22:15:00,7573,Cagliari - 007
2024-08-04 22:15:00,6635,Cagliari - 012
2024-08-04 22:15:00,16763,Cagliari - 010
2024-08-04 22:15:00,10452,Cagliari - 008
2024-08-04 22:15:00,9912,Cagliari - 011
2024-08-04 22:15:00,27485,Cagliari - 001
2024-08-04 22:15:00,2985,Cagliari - 003
2024-08-04 22:15:00,11759,Cagliari - 005
2024-08-04 22:15:00,13896,Cagliari - 002
2024-08-04 22:15:00,14481,Cagliari - 004
2024-08-04 22:15:00,17221,Cagliari - 000
2024-08-04 22:00:00,163171,Intero Comune
2024-08-04 22:00:00,14429,Cagliari - 009
2024-08-04 22:00:00,9486,Cagliari - 006
2024-08-04 22:00:00,7567,Cagliari - 007
2024-08-04 22:00:00,6687,Cagliari - 012
2024-08-04 22:00:00,16866,Cagliari - 010
2024-08-04 22:00:00,10358,Cagliari - 008
2024-08-04 22:00:00,9980,Cagliari - 011
2024-08-04 22:00:00,27397,Cagliari - 001
2024-08-04 22:00:00,2942,Cagliari - 003
2024-08-04 22:00:00,11708,Cagliari - 005
2024-08-04 22:00:00,13815,Cagliari - 002
2024-08-04 22:00:00,14392,Cagliari - 004
2024-08-04 22:00:00,17544,Cagliari - 000
2024-08-04 21:45:00,162334,Intero Comune
2024-08-04 21:45:00,14273,Cagliari - 009
2024-08-04 21:45:00,9460,Cagliari - 006
2024-08-04 21:45:00,7613,Cagliari - 007
2024-08-04 21:45:00,6779,Cagliari - 012
2024-08-04 21:45:00,16862,Cagliari - 010
2024-08-04 21:45:00,10280,Cagliari - 008
2024-08-04 21:45:00,9990,Cagliari - 011
2024-08-04 21:45:00,27030,Cagliari - 001
2024-08-04 21:45:00,2899,Cagliari - 003
2024-08-04 21:45:00,11485,Cagliari - 005
2024-08-04 21:45:00,13654,Cagliari - 002
2024-08-04 21:45:00,14322,Cagliari - 004
2024-08-04 21:45:00,17687,Cagliari - 000
2024-08-04 21:30:00,162413,Intero Comune
2024-08-04 21:30:00,14283,Cagliari - 009
2024-08-04 21:30:00,9412,Cagliari - 006
2024-08-04 21:30:00,7668,Cagliari - 007
2024-08-04 21:30:00,6901,Cagliari - 012
2024-08-04 21:30:00,16833,Cagliari - 010
2024-08-04 21:30:00,10233,Cagliari - 008
2024-08-04 21:30:00,10133,Cagliari - 011
2024-08-04 21:30:00,26334,Cagliari - 001
2024-08-04 21:30:00,2896,Cagliari - 003
2024-08-04 21:30:00,11430,Cagliari - 005
2024-08-04 21:30:00,13931,Cagliari - 002
2024-08-04 21:30:00,14190,Cagliari - 004
2024-08-04 21:30:00,18169,Cagliari - 000
2024-08-04 21:15:00,161787,Intero Comune
2024-08-04 21:15:00,14189,Cagliari - 009
2024-08-04 21:15:00,9389,Cagliari - 006
2024-08-04 21:15:00,7747,Cagliari - 007
2024-08-04 21:15:00,6813,Cagliari - 012
2024-08-04 21:15:00,16909,Cagliari - 010
2024-08-04 21:15:00,10042,Cagliari - 008
2024-08-04 21:15:00,10363,Cagliari - 011
2024-08-04 21:15:00,25675,Cagliari - 001
2024-08-04 21:15:00,2902,Cagliari - 003
2024-08-04 21:15:00,11379,Cagliari - 005
2024-08-04 21:15:00,13958,Cagliari - 002
2024-08-04 21:15:00,14301,Cagliari - 004
2024-08-04 21:15:00,18120,Cagliari - 000
2024-08-04 21:00:00,161348,Intero Comune
2024-08-04 21:00:00,14387,Cagliari - 009
2024-08-04 21:00:00,9312,Cagliari - 006
2024-08-04 21:00:00,7691,Cagliari - 007
2024-08-04 21:00:00,6847,Cagliari - 012
2024-08-04 21:00:00,16673,Cagliari - 010
2024-08-04 21:00:00,10088,Cagliari - 008
2024-08-04 21:00:00,10381,Cagliari - 011
2024-08-04 21:00:00,25473,Cagliari - 001
2024-08-04 21:00:00,2908,Cagliari - 003
2024-08-04 21:00:00,11266,Cagliari - 005
2024-08-04 21:00:00,13909,Cagliari - 002
2024-08-04 21:00:00,14228,Cagliari - 004
2024-08-04 21:00:00,18185,Cagliari - 000
2024-08-04 20:45:00,159317,Intero Comune
2024-08-04 20:45:00,14198,Cagliari - 009
2024-08-04 20:45:00,9201,Cagliari - 006
2024-08-04 20:45:00,7660,Cagliari - 007
2024-08-04 20:45:00,6991,Cagliari - 012
2024-08-04 20:45:00,16111,Cagliari - 010
2024-08-04 20:45:00,10049,Cagliari - 008
2024-08-04 20:45:00,9986,Cagliari - 011
2024-08-04 20:45:00,24732,Cagliari - 001
2024-08-04 20:45:00,2914,Cagliari - 003
2024-08-04 20:45:00,10986,Cagliari - 005
2024-08-04 20:45:00,13900,Cagliari - 002
2024-08-04 20:45:00,14206,Cagliari - 004
2024-08-04 20:45:00,18383,Cagliari - 000
2024-08-04 20:30:00,158243,Intero Comune
2024-08-04 20:30:00,14022,Cagliari - 009
2024-08-04 20:30:00,9084,Cagliari - 006
2024-08-04 20:30:00,7649,Cagliari - 007
2024-08-04 20:30:00,7265,Cagliari - 012
2024-08-04 20:30:00,15795,Cagliari - 010
2024-08-04 20:30:00,9969,Cagliari - 008
2024-08-04 20:30:00,9883,Cagliari - 011
2024-08-04 20:30:00,24342,Cagliari - 001
2024-08-04 20:30:00,2891,Cagliari - 003
2024-08-04 20:30:00,10870,Cagliari - 005
2024-08-04 20:30:00,13956,Cagliari - 002
2024-08-04 20:30:00,14218,Cagliari - 004
2024-08-04 20:30:00,18299,Cagliari - 000
2024-08-04 20:15:00,157115,Intero Comune
2024-08-04 20:15:00,14022,Cagliari - 009
2024-08-04 20:15:00,9063,Cagliari - 006
2024-08-04 20:15:00,7559,Cagliari - 007
2024-08-04 20:15:00,7143,Cagliari - 012
2024-08-04 20:15:00,15531,Cagliari - 010
2024-08-04 20:15:00,9859,Cagliari - 008
2024-08-04 20:15:00,9730,Cagliari - 011
2024-08-04 20:15:00,23903,Cagliari - 001
2024-08-04 20:15:00,2935,Cagliari - 003
2024-08-04 20:15:00,10998,Cagliari - 005
2024-08-04 20:15:00,14007,Cagliari - 002
2024-08-04 20:15:00,14233,Cagliari - 004
2024-08-04 20:15:00,18132,Cagliari - 000
2024-08-04 20:00:00,154766,Intero Comune
2024-08-04 20:00:00,13591,Cagliari - 009
2024-08-04 20:00:00,8925,Cagliari - 006
2024-08-04 20:00:00,7578,Cagliari - 007
2024-08-04 20:00:00,7934,Cagliari - 012
2024-08-04 20:00:00,14999,Cagliari - 010
2024-08-04 20:00:00,9659,Cagliari - 008
2024-08-04 20:00:00,9300,Cagliari - 011
2024-08-04 20:00:00,22805,Cagliari - 001
2024-08-04 20:00:00,2885,Cagliari - 003
2024-08-04 20:00:00,10886,Cagliari - 005
2024-08-04 20:00:00,13830,Cagliari - 002
2024-08-04 20:00:00,13874,Cagliari - 004
2024-08-04 20:00:00,18500,Cagliari - 000
2024-08-04 19:45:00,154856,Intero Comune
2024-08-04 19:45:00,13597,Cagliari - 009
2024-08-04 19:45:00,8926,Cagliari - 006
2024-08-04 19:45:00,7585,Cagliari - 007
2024-08-04 19:45:00,7937,Cagliari - 012
2024-08-04 19:45:00,15005,Cagliari - 010
2024-08-04 19:45:00,9672,Cagliari - 008
2024-08-04 19:45:00,9301,Cagliari - 011
2024-08-04 19:45:00,22825,Cagliari - 001
2024-08-04 19:45:00,2885,Cagliari - 003
2024-08-04 19:45:00,10896,Cagliari - 005
2024-08-04 19:45:00,13837,Cagliari - 002
2024-08-04 19:45:00,13876,Cagliari - 004
2024-08-04 19:45:00,18514,Cagliari - 000
2024-08-04 19:30:00,153630,Intero Comune
2024-08-04 19:30:00,13715,Cagliari - 009
2024-08-04 19:30:00,8904,Cagliari - 006
2024-08-04 19:30:00,7525,Cagliari - 007
2024-08-04 19:30:00,8094,Cagliari - 012
2024-08-04 19:30:00,14846,Cagliari - 010
2024-08-04 19:30:00,9490,Cagliari - 008
2024-08-04 19:30:00,9090,Cagliari - 011
2024-08-04 19:30:00,22352,Cagliari - 001
2024-08-04 19:30:00,2854,Cagliari - 003
2024-08-04 19:30:00,10845,Cagliari - 005
2024-08-04 19:30:00,13738,Cagliari - 002
2024-08-04 19:30:00,13981,Cagliari - 004
2024-08-04 19:30:00,18196,Cagliari - 000
2024-08-04 19:15:00,152205,Intero Comune
2024-08-04 19:15:00,13395,Cagliari - 009
2024-08-04 19:15:00,8679,Cagliari - 006
2024-08-04 19:15:00,7411,Cagliari - 007
2024-08-04 19:15:00,8409,Cagliari - 012
2024-08-04 19:15:00,14478,Cagliari - 010
2024-08-04 19:15:00,9613,Cagliari - 008
2024-08-04 19:15:00,9177,Cagliari - 011
2024-08-04 19:15:00,21789,Cagliari - 001
2024-08-04 19:15:00,2854,Cagliari - 003
2024-08-04 19:15:00,10680,Cagliari - 005
2024-08-04 19:15:00,13834,Cagliari - 002
2024-08-04 19:15:00,13811,Cagliari - 004
2024-08-04 19:15:00,18075,Cagliari - 000
2024-08-04 19:00:00,149370,Intero Comune
2024-08-04 19:00:00,13186,Cagliari - 009
2024-08-04 19:00:00,8666,Cagliari - 006
2024-08-04 19:00:00,7152,Cagliari - 007
2024-08-04 19:00:00,9036,Cagliari - 012
2024-08-04 19:00:00,13814,Cagliari - 010
2024-08-04 19:00:00,9398,Cagliari - 008
2024-08-04 19:00:00,8767,Cagliari - 011
2024-08-04 19:00:00,20819,Cagliari - 001
2024-08-04 19:00:00,2767,Cagliari - 003
2024-08-04 19:00:00,10642,Cagliari - 005
2024-08-04 19:00:00,13465,Cagliari - 002
2024-08-04 19:00:00,13436,Cagliari - 004
2024-08-04 19:00:00,18222,Cagliari - 000
2024-08-04 18:45:00,149442,Intero Comune
2024-08-04 18:45:00,13192,Cagliari - 009
2024-08-04 18:45:00,8668,Cagliari - 006
2024-08-04 18:45:00,7152,Cagliari - 007
2024-08-04 18:45:00,9036,Cagliari - 012
2024-08-04 18:45:00,13820,Cagliari - 010
2024-08-04 18:45:00,9404,Cagliari - 008
2024-08-04 18:45:00,8769,Cagliari - 011
2024-08-04 18:45:00,20845,Cagliari - 001
2024-08-04 18:45:00,2767,Cagliari - 003
2024-08-04 18:45:00,10649,Cagliari - 005
2024-08-04 18:45:00,13470,Cagliari - 002
2024-08-04 18:45:00,13443,Cagliari - 004
2024-08-04 18:45:00,18227,Cagliari - 000
2024-08-04 18:30:00,148308,Intero Comune
2024-08-04 18:30:00,12999,Cagliari - 009
2024-08-04 18:30:00,8564,Cagliari - 006
2024-08-04 18:30:00,7169,Cagliari - 007
2024-08-04 18:30:00,9334,Cagliari - 012
2024-08-04 18:30:00,13600,Cagliari - 010
2024-08-04 18:30:00,9262,Cagliari - 008
2024-08-04 18:30:00,8620,Cagliari - 011
2024-08-04 18:30:00,20607,Cagliari - 001
2024-08-04 18:30:00,2749,Cagliari - 003
2024-08-04 18:30:00,10434,Cagliari - 005
2024-08-04 18:30:00,13483,Cagliari - 002
2024-08-04 18:30:00,13303,Cagliari - 004
2024-08-04 18:30:00,18184,Cagliari - 000
2024-08-04 18:15:00,147636,Intero Comune
2024-08-04 18:15:00,12962,Cagliari - 009
2024-08-04 18:15:00,8564,Cagliari - 006
2024-08-04 18:15:00,7016,Cagliari - 007
2024-08-04 18:15:00,9536,Cagliari - 012
2024-08-04 18:15:00,13397,Cagliari - 010
2024-08-04 18:15:00,9259,Cagliari - 008
2024-08-04 18:15:00,8631,Cagliari - 011
2024-08-04 18:15:00,20515,Cagliari - 001
2024-08-04 18:15:00,2766,Cagliari - 003
2024-08-04 18:15:00,10331,Cagliari - 005
2024-08-04 18:15:00,13260,Cagliari - 002
2024-08-04 18:15:00,13312,Cagliari - 004
2024-08-04 18:15:00,18087,Cagliari - 000
2024-08-04 18:00:00,146084,Intero Comune
2024-08-04 18:00:00,12838,Cagliari - 009
2024-08-04 18:00:00,8405,Cagliari - 006
2024-08-04 18:00:00,6951,Cagliari - 007
2024-08-04 18:00:00,9721,Cagliari - 012
2024-08-04 18:00:00,13339,Cagliari - 010
2024-08-04 18:00:00,9119,Cagliari - 008
2024-08-04 18:00:00,8581,Cagliari - 011
2024-08-04 18:00:00,20121,Cagliari - 001
2024-08-04 18:00:00,2757,Cagliari - 003
2024-08-04 18:00:00,10171,Cagliari - 005
2024-08-04 18:00:00,12911,Cagliari - 002
2024-08-04 18:00:00,13116,Cagliari - 004
2024-08-04 18:00:00,18054,Cagliari - 000
2024-08-04 17:45:00,146146,Intero Comune
2024-08-04 17:45:00,12839,Cagliari - 009
2024-08-04 17:45:00,8408,Cagliari - 006
2024-08-04 17:45:00,6954,Cagliari - 007
2024-08-04 17:45:00,9721,Cagliari - 012
2024-08-04 17:45:00,13348,Cagliari - 010
2024-08-04 17:45:00,9119,Cagliari - 008
2024-08-04 17:45:00,8586,Cagliari - 011
2024-08-04 17:45:00,20133,Cagliari - 001
2024-08-04 17:45:00,2757,Cagliari - 003
2024-08-04 17:45:00,10171,Cagliari - 005
2024-08-04 17:45:00,12921,Cagliari - 002
2024-08-04 17:45:00,13132,Cagliari - 004
2024-08-04 17:45:00,18057,Cagliari - 000
2024-08-04 17:30:00,146123,Intero Comune
2024-08-04 17:30:00,12711,Cagliari - 009
2024-08-04 17:30:00,8373,Cagliari - 006
2024-08-04 17:30:00,6876,Cagliari - 007
2024-08-04 17:30:00,9650,Cagliari - 012
2024-08-04 17:30:00,13637,Cagliari - 010
2024-08-04 17:30:00,9088,Cagliari - 008
2024-08-04 17:30:00,8548,Cagliari - 011
2024-08-04 17:30:00,20196,Cagliari - 001
2024-08-04 17:30:00,2783,Cagliari - 003
2024-08-04 17:30:00,10245,Cagliari - 005
2024-08-04 17:30:00,12749,Cagliari - 002
2024-08-04 17:30:00,13049,Cagliari - 004
2024-08-04 17:30:00,18218,Cagliari - 000
2024-08-04 17:15:00,146302,Intero Comune
2024-08-04 17:15:00,12559,Cagliari - 009
2024-08-04 17:15:00,8325,Cagliari - 006
2024-08-04 17:15:00,6909,Cagliari - 007
2024-08-04 17:15:00,9630,Cagliari - 012
2024-08-04 17:15:00,13549,Cagliari - 010
2024-08-04 17:15:00,9096,Cagliari - 008
2024-08-04 17:15:00,8540,Cagliari - 011
2024-08-04 17:15:00,20493,Cagliari - 001
2024-08-04 17:15:00,2777,Cagliari - 003
2024-08-04 17:15:00,10124,Cagliari - 005
2024-08-04 17:15:00,12782,Cagliari - 002
2024-08-04 17:15:00,13105,Cagliari - 004
2024-08-04 17:15:00,18413,Cagliari - 000
2024-08-04 17:00:00,144885,Intero Comune
2024-08-04 17:00:00,12567,Cagliari - 009
2024-08-04 17:00:00,8127,Cagliari - 006
2024-08-04 17:00:00,6622,Cagliari - 007
2024-08-04 17:00:00,9620,Cagliari - 012
2024-08-04 17:00:00,13063,Cagliari - 010
2024-08-04 17:00:00,9022,Cagliari - 008
2024-08-04 17:00:00,8306,Cagliari - 011
2024-08-04 17:00:00,20780,Cagliari - 001
2024-08-04 17:00:00,2666,Cagliari - 003
2024-08-04 17:00:00,10128,Cagliari - 005
2024-08-04 17:00:00,12680,Cagliari - 002
2024-08-04 17:00:00,13076,Cagliari - 004
2024-08-04 17:00:00,18228,Cagliari - 000
2024-08-04 16:45:00,144937,Intero Comune
2024-08-04 16:45:00,12578,Cagliari - 009
2024-08-04 16:45:00,8136,Cagliari - 006
2024-08-04 16:45:00,6622,Cagliari - 007
2024-08-04 16:45:00,9620,Cagliari - 012
2024-08-04 16:45:00,13064,Cagliari - 010
2024-08-04 16:45:00,9024,Cagliari - 008
2024-08-04 16:45:00,8306,Cagliari - 011
2024-08-04 16:45:00,20792,Cagliari - 001
2024-08-04 16:45:00,2666,Cagliari - 003
2024-08-04 16:45:00,10131,Cagliari - 005
2024-08-04 16:45:00,12684,Cagliari - 002
2024-08-04 16:45:00,13081,Cagliari - 004
2024-08-04 16:45:00,18233,Cagliari - 000
2024-08-04 16:30:00,144988,Intero Comune
2024-08-04 16:30:00,12485,Cagliari - 009
2024-08-04 16:30:00,8187,Cagliari - 006
2024-08-04 16:30:00,6534,Cagliari - 007
2024-08-04 16:30:00,9781,Cagliari - 012
2024-08-04 16:30:00,13139,Cagliari - 010
2024-08-04 16:30:00,9044,Cagliari - 008
2024-08-04 16:30:00,8386,Cagliari - 011
2024-08-04 16:30:00,20732,Cagliari - 001
2024-08-04 16:30:00,2673,Cagliari - 003
2024-08-04 16:30:00,10174,Cagliari - 005
2024-08-04 16:30:00,12639,Cagliari - 002
2024-08-04 16:30:00,13018,Cagliari - 004
2024-08-04 16:30:00,18196,Cagliari - 000
2024-08-04 16:15:00,144875,Intero Comune
2024-08-04 16:15:00,12475,Cagliari - 009
2024-08-04 16:15:00,8174,Cagliari - 006
2024-08-04 16:15:00,6511,Cagliari - 007
2024-08-04 16:15:00,9750,Cagliari - 012
2024-08-04 16:15:00,13165,Cagliari - 010
2024-08-04 16:15:00,9027,Cagliari - 008
2024-08-04 16:15:00,8315,Cagliari - 011
2024-08-04 16:15:00,20773,Cagliari - 001
2024-08-04 16:15:00,2688,Cagliari - 003
2024-08-04 16:15:00,10140,Cagliari - 005
2024-08-04 16:15:00,12635,Cagliari - 002
2024-08-04 16:15:00,13045,Cagliari - 004
2024-08-04 16:15:00,18177,Cagliari - 000
2024-08-04 16:00:00,144685,Intero Comune
2024-08-04 16:00:00,12415,Cagliari - 009
2024-08-04 16:00:00,8144,Cagliari - 006
2024-08-04 16:00:00,6548,Cagliari - 007
2024-08-04 16:00:00,9763,Cagliari - 012
2024-08-04 16:00:00,13051,Cagliari - 010
2024-08-04 16:00:00,9058,Cagliari - 008
2024-08-04 16:00:00,8355,Cagliari - 011
2024-08-04 16:00:00,20744,Cagliari - 001
2024-08-04 16:00:00,2670,Cagliari - 003
2024-08-04 16:00:00,10078,Cagliari - 005
2024-08-04 16:00:00,12561,Cagliari - 002
2024-08-04 16:00:00,13145,Cagliari - 004
2024-08-04 16:00:00,18153,Cagliari - 000
2024-08-04 15:45:00,144803,Intero Comune
2024-08-04 15:45:00,12430,Cagliari - 009
2024-08-04 15:45:00,8161,Cagliari - 006
2024-08-04 15:45:00,6532,Cagliari - 007
2024-08-04 15:45:00,9619,Cagliari - 012
2024-08-04 15:45:00,13035,Cagliari - 010
2024-08-04 15:45:00,9037,Cagliari - 008
2024-08-04 15:45:00,8483,Cagliari - 011
2024-08-04 15:45:00,20876,Cagliari - 001
2024-08-04 15:45:00,2647,Cagliari - 003
2024-08-04 15:45:00,10091,Cagliari - 005
2024-08-04 15:45:00,12774,Cagliari - 002
2024-08-04 15:45:00,13034,Cagliari - 004
2024-08-04 15:45:00,18084,Cagliari - 000
2024-08-04 15:30:00,145045,Intero Comune
2024-08-04 15:30:00,12338,Cagliari - 009
2024-08-04 15:30:00,8155,Cagliari - 006
2024-08-04 15:30:00,6544,Cagliari - 007
2024-08-04 15:30:00,9757,Cagliari - 012
2024-08-04 15:30:00,13130,Cagliari - 010
2024-08-04 15:30:00,8965,Cagliari - 008
2024-08-04 15:30:00,8535,Cagliari - 011
2024-08-04 15:30:00,21098,Cagliari - 001
2024-08-04 15:30:00,2623,Cagliari - 003
2024-08-04 15:30:00,10126,Cagliari - 005
2024-08-04 15:30:00,12777,Cagliari - 002
2024-08-04 15:30:00,13066,Cagliari - 004
2024-08-04 15:30:00,17931,Cagliari - 000
2024-08-04 15:15:00,145197,Intero Comune
2024-08-04 15:15:00,12274,Cagliari - 009
2024-08-04 15:15:00,8211,Cagliari - 006
2024-08-04 15:15:00,6539,Cagliari - 007
2024-08-04 15:15:00,9757,Cagliari - 012
2024-08-04 15:15:00,13282,Cagliari - 010
2024-08-04 15:15:00,8984,Cagliari - 008
2024-08-04 15:15:00,8534,Cagliari - 011
2024-08-04 15:15:00,21068,Cagliari - 001
2024-08-04 15:15:00,2699,Cagliari - 003
2024-08-04 15:15:00,10119,Cagliari - 005
2024-08-04 15:15:00,12757,Cagliari - 002
2024-08-04 15:15:00,13023,Cagliari - 004
2024-08-04 15:15:00,17950,Cagliari - 000
2024-08-04 15:00:00,145545,Intero Comune
2024-08-04 15:00:00,12216,Cagliari - 009
2024-08-04 15:00:00,8219,Cagliari - 006
2024-08-04 15:00:00,6532,Cagliari - 007
2024-08-04 15:00:00,9718,Cagliari - 012
2024-08-04 15:00:00,13322,Cagliari - 010
2024-08-04 15:00:00,9049,Cagliari - 008
2024-08-04 15:00:00,8492,Cagliari - 011
2024-08-04 15:00:00,21232,Cagliari - 001
2024-08-04 15:00:00,2691,Cagliari - 003
2024-08-04 15:00:00,10034,Cagliari - 005
2024-08-04 15:00:00,12810,Cagliari - 002
2024-08-04 15:00:00,13062,Cagliari - 004
2024-08-04 15:00:00,18168,Cagliari - 000
2024-08-04 14:45:00,145696,Intero Comune
