datetime,value,areaAnalisi
2024-08-03 15:30:00,152697.5,Intero Comune
2024-08-03 16:00:00,152402.5,Intero Comune
2024-08-03 16:30:00,153396.0,Intero Comune
2024-08-03 17:00:00,154443.0,Intero Comune
2024-08-03 17:30:00,156630.5,Intero Comune
2024-08-03 18:00:00,157906.0,Intero Comune
2024-08-03 18:30:00,160305.5,Intero Comune
2024-08-03 19:00:00,161597.0,Intero Comune
2024-08-03 19:30:00,162622.5,Intero Comune
2024-08-03 20:00:00,162258.0,Intero Comune
2024-08-03 20:30:00,161747.5,Intero Comune
2024-08-03 21:00:00,161087.0,Intero Comune
2024-08-03 21:30:00,159798.0,Intero Comune
2024-08-03 22:00:00,158398.0,Intero Comune
2024-08-03 22:30:00,157053.5,Intero Comune
2024-08-03 23:00:00,155950.0,Intero Comune
2024-08-03 23:30:00,155159.5,Intero Comune
2024-08-04 00:00:00,158398.0,Intero Comune
2024-08-04 00:30:00,157053.5,Intero Comune
2024-08-04 01:00:00,155950.0,Intero Comune
2024-08-04 01:30:00,155159.5,Intero Comune
2024-08-04 02:00:00,154319.0,Intero Comune
2024-08-04 02:30:00,153452.0,Intero Comune
2024-08-04 03:00:00,152478.0,Intero Comune
2024-08-04 03:30:00,152137.0,Intero Comune
2024-08-04 04:00:00,151489.5,Intero Comune
2024-08-04 04:30:00,150948.5,Intero Comune
2024-08-04 05:00:00,150648.0,Intero Comune
2024-08-04 05:30:00,150725.0,Intero Comune
2024-08-04 06:00:00,151186.5,Intero Comune
2024-08-04 06:30:00,151470.5,Intero Comune
2024-08-04 07:00:00,151414.5,Intero Comune
2024-08-04 07:30:00,151447.5,Intero Comune
2024-08-04 08:00:00,151749.0,Intero Comune
2024-08-04 08:30:00,152069.5,Intero Comune
2024-08-04 09:00:00,151940.5,Intero Comune
2024-08-04 09:30:00,151618.0,Intero Comune
2024-08-04 10:00:00,150416.0,Intero Comune
2024-08-04 10:30:00,149979.5,Intero Comune
2024-08-04 11:00:00,149259.5,Intero Comune
2024-08-04 11:30:00,148127.0,Intero Comune
2024-08-04 12:00:00,146672.0,Intero Comune
2024-08-04 12:30:00,145977.5,Intero Comune
2024-08-04 13:00:00,145880.5,Intero Comune
2024-08-04 13:30:00,146449.5,Intero Comune
2024-08-04 14:00:00,145964.5,Intero Comune
2024-08-04 14:30:00,145711.0,Intero Comune
2024-08-04 15:00:00,145371.0,Intero Comune
2024-08-04 15:30:00,144924.0,Intero Comune
2024-08-04 16:00:00,144780.0,Intero Comune
2024-08-04 16:30:00,144962.5,Intero Comune
2024-08-04 17:00:00,145593.5,Intero Comune
2024-08-04 17:30:00,146134.5,Intero Comune
2024-08-04 18:00:00,146860.0,Intero Comune
2024-08-04 18:30:00,148875.0,Intero Comune
2024-08-04 19:00:00,150787.5,Intero Comune
